"Id","TimestampUtc","Value","MeteringLineId","CreatedAt","LastUpdatedAt","Origin"
ef644198-c703-4faf-8664-5c5f08f2f674,2023-12-22 19:30:00.000 +0100,0.5640,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-23 11:03:08.910 +0100,2023-12-30 11:09:48.829 +0100,Getec
ef77d8a0-4158-417e-8d6f-1e4def0b6fb5,2023-12-18 18:30:00.000 +0100,3.02,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:13.355 +0100,2023-12-30 11:09:44.098 +0100,Getec
ef80a2b4-3554-43e4-8fc1-41b1a3352bfd,2023-12-22 17:15:00.000 +0100,0.4960,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-23 11:03:08.830 +0100,2023-12-30 11:09:48.742 +0100,Getec
ef8256bf-f4e3-428f-96c1-a30470c85268,2023-12-24 10:30:00.000 +0100,0.5440,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-25 10:54:59.390 +0100,2023-12-30 11:09:50.780 +0100,Getec
ef89e1b6-c8d7-4895-86b6-f1dfb8e7f6dd,2023-12-19 04:45:00.000 +0100,0.9920,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-20 10:57:57.803 +0100,2023-12-30 11:09:44.612 +0100,Getec
ef90388d-141c-4d22-b147-80850470f5e5,2023-12-21 06:15:00.000 +0100,0.7120,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-22 10:54:30.443 +0100,2023-12-30 11:09:46.977 +0100,Getec
ef993125-eb77-4fca-96b5-a87c5f0ca2e9,2023-12-16 01:15:00.000 +0100,1.5760,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:11.618 +0100,2023-12-30 11:09:40.781 +0100,Getec
efbbd610-f778-4271-a1db-664bcefaddf8,2023-12-15 03:30:00.000 +0100,0.8760,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-18 09:59:50.158 +0100,2023-12-30 11:09:39.683 +0100,Getec
efc36200-a3e5-48b6-a1b4-3959ca0fd007,2023-12-16 06:30:00.000 +0100,1.5720,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:11.757 +0100,2023-12-30 11:09:41.041 +0100,Getec
efc6c53a-631d-4538-8121-aef905bc4005,2023-12-19 06:15:00.000 +0100,0.50,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-20 10:57:57.879 +0100,2023-12-30 11:09:44.686 +0100,Getec
efd2d5bd-0194-4e9d-8828-9d5acf611c78,2023-12-21 06:00:00.000 +0100,1.0320,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-22 10:54:30.414 +0100,2023-12-30 11:09:46.974 +0100,Getec
eff4cc07-dd4f-4f5d-b876-fc2ce9f6d91f,2023-12-15 11:15:00.000 +0100,0.5320,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-18 09:59:50.304 +0100,2023-12-30 11:09:40.066 +0100,Getec
f05714ac-ab8e-4aa6-9488-bebc746b08d8,2023-12-16 22:45:00.000 +0100,1.0120,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:12.197 +0100,2023-12-30 11:09:41.849 +0100,Getec
f07344e5-a1d9-4bb4-9912-352d8fe3451e,2023-12-24 18:30:00.000 +0100,2.8560,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-25 10:54:59.735 +0100,2023-12-30 11:09:51.175 +0100,Getec
f07920c6-6ab4-4def-9185-02c7ea123ade,2023-12-21 05:45:00.000 +0100,0.9720,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-22 10:54:30.411 +0100,2023-12-30 11:09:46.945 +0100,Getec
f09a84e5-61ef-4ebe-8504-c83d19c7345a,2023-12-08 15:30:00.000 +0100,1.2720,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-09 10:00:20.260 +0100,2023-12-30 11:09:32.117 +0100,Getec
f0b72b49-8e4e-4921-9334-94c10aa56bc8,2023-12-20 21:15:00.000 +0100,1.8520,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-21 10:54:22.288 +0100,2023-12-30 11:09:46.538 +0100,Getec
f0caee16-fdeb-4d8a-a158-765d6b39af58,2023-12-25 16:00:00.000 +0100,1.7080,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-27 10:59:10.247 +0100,2023-12-30 11:09:52.289 +0100,Getec
f0ff25e4-b6e7-4821-bc8c-b286b3458c2d,2023-12-19 19:15:00.000 +0100,1.4440,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-20 10:57:58.500 +0100,2023-12-30 11:09:45.275 +0100,Getec
f10ccb67-3853-4419-b3b7-30e92c9729ea,2023-12-05 06:45:00.000 +0100,0.5640,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-06 09:53:43.570 +0100,2023-12-30 11:09:28.407 +0100,Getec
f1441e56-a0b9-4983-bdcd-df5402f087bd,2023-12-09 20:45:00.000 +0100,1.4280,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-10 09:58:01.140 +0100,2023-12-30 11:09:33.492 +0100,Getec
f167600e-7ed9-478d-9a36-4befb293c9a1,2023-12-07 19:30:00.000 +0100,1.5680,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-08 09:53:26.056 +0100,2023-12-30 11:09:31.244 +0100,Getec
f173e42c-acce-47bb-9a65-e4c738d27c3c,2023-12-18 18:45:00.000 +0100,2.3920,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:13.357 +0100,2023-12-30 11:09:44.101 +0100,Getec
f1744606-a0dd-45ad-91cf-6a559ed9e0e1,2023-12-10 16:00:00.000 +0100,1.7080,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-11 09:59:55.982 +0100,2023-12-30 11:09:34.414 +0100,Getec
f17e9516-dcb0-41e5-b2aa-4b38bc63aacd,2023-12-12 22:30:00.000 +0100,0.6640,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-13 09:55:58.468 +0100,2023-12-30 11:09:37.089 +0100,Getec
f1862857-57a5-451e-8d45-c6420a5de352,2023-12-12 17:45:00.000 +0100,1.6160,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-13 09:55:58.406 +0100,2023-12-30 11:09:36.854 +0100,Getec
f194803a-a7eb-4c21-911d-0da8093b4cfe,2023-12-20 07:00:00.000 +0100,1.6240,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-21 10:54:21.661 +0100,2023-12-30 11:09:45.843 +0100,Getec
f1eeb438-cd97-43f8-a5f3-6dcd59ac23aa,2023-12-21 21:45:00.000 +0100,0.9920,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-22 10:54:31.141 +0100,2023-12-30 11:09:47.690 +0100,Getec
f2143afd-fb98-4583-86db-839497b84ee6,2023-12-08 02:30:00.000 +0100,1.0880,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-09 10:00:19.965 +0100,2023-12-30 11:09:31.525 +0100,Getec
f239ddf5-1678-40f9-a1f6-46ad96cc638d,2023-12-15 11:00:00.000 +0100,0.5880,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-18 09:59:50.290 +0100,2023-12-30 11:09:40.063 +0100,Getec
f250ef92-ca67-4a47-97bc-59fbae48c902,2023-12-08 16:30:00.000 +0100,0.4560,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-09 10:00:20.276 +0100,2023-12-30 11:09:32.190 +0100,Getec
f28453ce-894e-495b-901d-034131838507,2023-12-19 22:30:00.000 +0100,0.6640,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-20 10:57:58.656 +0100,2023-12-30 11:09:45.432 +0100,Getec
f2923e11-aaf1-4133-9579-67f3d2a73dc0,2023-12-18 22:00:00.000 +0100,1.8720,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:13.445 +0100,2023-12-30 11:09:44.297 +0100,Getec
f2b46cc8-1b22-4347-a4d7-bd2c29136582,2023-12-19 04:30:00.000 +0100,0.9920,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-20 10:57:57.800 +0100,2023-12-30 11:09:44.608 +0100,Getec
f2efb177-152a-42f2-a693-8729a087d505,2023-12-11 21:00:00.000 +0100,1.2120,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-12 10:00:19.255 +0100,2023-12-30 11:09:35.858 +0100,Getec
f2feabab-8534-4407-8630-b49176239f24,2023-12-22 12:45:00.000 +0100,1.1720,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-23 11:03:08.595 +0100,2023-12-30 11:09:48.474 +0100,Getec
f318833f-25ab-438c-9948-da96eaabec51,2023-12-09 19:45:00.000 +0100,1.2040,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-10 09:58:01.123 +0100,2023-12-30 11:09:33.456 +0100,Getec
f3231470-a99f-4283-9939-7d14609c334e,2023-12-07 21:00:00.000 +0100,2.1560,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-08 09:53:26.069 +0100,2023-12-30 11:09:31.323 +0100,Getec
f32a7a44-36c0-4660-bc0a-d7944ca22486,2023-12-05 00:30:00.000 +0100,1.4320,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-06 09:53:43.485 +0100,2023-12-30 11:09:28.116 +0100,Getec
f3337862-4019-4c57-ae99-063e7f4d9fc3,2023-12-15 05:45:00.000 +0100,1.3520,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-18 09:59:50.196 +0100,2023-12-30 11:09:39.800 +0100,Getec
f34cdc1b-683e-4b96-b04b-195e823a3d88,2023-12-07 11:45:00.000 +0100,0.7840,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-08 09:53:25.947 +0100,2023-12-30 11:09:30.896 +0100,Getec
f35716cc-358d-4f32-a6b6-63bf980d58aa,2023-12-14 00:30:00.000 +0100,1.5680,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-16 10:00:43.567 +0100,2023-12-30 11:09:38.342 +0100,Getec
f359cecd-2cf2-414a-9ae5-096857fe60c9,2023-12-23 05:00:00.000 +0100,1.5880,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-24 10:53:23.449 +0100,2023-12-30 11:09:49.327 +0100,Getec
f3999a0d-0d11-4d65-a0e4-39bba187bbe0,2023-12-16 15:30:00.000 +0100,1.04,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:11.991 +0100,2023-12-30 11:09:41.507 +0100,Getec
f3c63a74-d66d-42c1-83cd-f9b16c025765,2023-12-11 14:15:00.000 +0100,1.0040,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-12 10:00:19.160 +0100,2023-12-30 11:09:35.514 +0100,Getec
f3d5d422-cfc4-4d46-ad81-f927829a648f,2023-12-04 14:00:00.000 +0100,0.4920,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-05 09:56:33.320 +0100,2023-12-30 11:09:27.571 +0100,Getec
f432ee5a-5e5c-4386-9943-4b7f000c7da0,2023-12-15 00:45:00.000 +0100,1.1560,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-18 09:59:50.099 +0100,2023-12-30 11:09:39.551 +0100,Getec
f46a8fc2-4b2f-41bf-b6c7-de912fe03b23,2023-12-12 10:15:00.000 +0100,0.3960,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-13 09:55:58.309 +0100,2023-12-30 11:09:36.474 +0100,Getec
f46b2dd3-e14f-4890-9a1e-b52db3bd9d12,2023-12-16 06:00:00.000 +0100,1.5880,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:11.752 +0100,2023-12-30 11:09:41.034 +0100,Getec
f480ee93-22e0-4a71-975b-11492df3950a,2023-12-04 23:45:00.000 +0100,1.18,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-05 09:56:33.521 +0100,2023-12-30 11:09:28.078 +0100,Getec
f4a861c4-0937-41b9-a61d-76e8874671d3,2023-12-15 20:00:00.000 +0100,0.54,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-18 09:59:50.465 +0100,2023-12-30 11:09:40.539 +0100,Getec
f4cb270f-783f-4499-ba97-187997c16afe,2023-12-22 17:45:00.000 +0100,0.58,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-23 11:03:08.836 +0100,2023-12-30 11:09:48.748 +0100,Getec
f4e6e437-8f0d-47a6-a83c-767288b6acb2,2023-12-16 20:45:00.000 +0100,1.4280,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:12.133 +0100,2023-12-30 11:09:41.739 +0100,Getec
f4eddae8-9a13-4a26-8a4c-d19ad01c3815,2023-12-16 06:15:00.000 +0100,1.7120,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:11.755 +0100,2023-12-30 11:09:41.038 +0100,Getec
f5084239-30d8-4b2e-b298-5189bbdc3020,2023-12-05 23:45:00.000 +0100,0.6240,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-06 09:53:43.793 +0100,2023-12-30 11:09:29.196 +0100,Getec
f50fdc55-17cc-4794-ba8c-deac3e8dc386,2023-12-15 16:00:00.000 +0100,0.9640,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-18 09:59:50.398 +0100,2023-12-30 11:09:40.301 +0100,Getec
f51fba84-3183-47ac-aa86-a7c537757f91,2023-12-05 19:30:00.000 +0100,2.2080,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-06 09:53:43.735 +0100,2023-12-30 11:09:28.993 +0100,Getec
f551c396-3418-4ca4-9b6b-a85171450ecb,2023-12-19 00:15:00.000 +0100,1.7160,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-20 10:57:57.602 +0100,2023-12-30 11:09:44.385 +0100,Getec
f5550312-5b28-49b3-805a-7f8107e195e5,2023-12-13 14:15:00.000 +0100,0.7160,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-15 10:06:16.842 +0100,2023-12-30 11:09:37.836 +0100,Getec
f58e7a9d-fff9-410f-8604-90814a8ac229,2023-12-13 02:00:00.000 +0100,1.0880,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-15 10:06:16.647 +0100,2023-12-30 11:09:37.268 +0100,Getec
f5bfc249-d1bd-40d9-823d-72148acc9111,2023-12-18 01:45:00.000 +0100,0.44,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:12.919 +0100,2023-12-30 11:09:43.287 +0100,Getec
f5e06e7a-0dbd-42a8-af21-acdec7dbe8de,2023-12-07 16:15:00.000 +0100,0.3760,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-08 09:53:26.007 +0100,2023-12-30 11:09:31.084 +0100,Getec
f60b525a-2775-4c06-ab7c-aa86b01685eb,2023-12-17 06:45:00.000 +0100,0.4440,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:12.440 +0100,2023-12-30 11:09:42.275 +0100,Getec
f6176da4-8a49-4313-a1e5-64a4572451f0,2023-12-19 01:15:00.000 +0100,1.04,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-20 10:57:57.643 +0100,2023-12-30 11:09:44.425 +0100,Getec
f618ba18-7b08-4c76-b968-a43d88b08026,2023-12-15 00:30:00.000 +0100,1.1480,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-18 09:59:50.096 +0100,2023-12-30 11:09:39.520 +0100,Getec
f61ca58e-9161-4962-8ff4-1704cc0cfc99,2023-12-04 22:00:00.000 +0100,1.8720,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-05 09:56:33.487 +0100,2023-12-30 11:09:27.969 +0100,Getec
f644ffa6-a3eb-4e5e-90ca-c9a35aeecdd7,2023-12-18 01:15:00.000 +0100,0.42,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:12.913 +0100,2023-12-30 11:09:43.249 +0100,Getec
f6547652-2af9-4573-a450-798bab457b52,2023-12-23 13:15:00.000 +0100,0.44,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-24 10:53:23.841 +0100,2023-12-30 11:09:49.701 +0100,Getec
f66271f0-d5eb-4e9e-b3ce-657b763542b0,2023-12-19 08:15:00.000 +0100,0.4360,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-20 10:57:57.963 +0100,2023-12-30 11:09:44.764 +0100,Getec
f6864477-8abc-4a65-8498-456d33265d9e,2023-12-14 07:45:00.000 +0100,0.4640,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-16 10:00:43.707 +0100,2023-12-30 11:09:38.710 +0100,Getec
f6a9ea3f-e523-406b-84c2-70c242b0a099,2023-12-11 20:15:00.000 +0100,1.12,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-12 10:00:19.240 +0100,2023-12-30 11:09:35.823 +0100,Getec
f6b68397-0efa-4bb5-aac6-00e0e298df8b,2023-12-08 19:00:00.000 +0100,0.6960,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-09 10:00:20.336 +0100,2023-12-30 11:09:32.277 +0100,Getec
f6baa7f9-f553-4809-bd45-4dc5f438c638,2023-12-09 23:45:00.000 +0100,0.4520,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-10 09:58:01.205 +0100,2023-12-30 11:09:33.640 +0100,Getec
f6c9b30b-f68c-4dd6-b975-99b69c8cdd21,2023-12-10 16:30:00.000 +0100,0.7880,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-11 09:59:55.994 +0100,2023-12-30 11:09:34.420 +0100,Getec
f6ddfe1b-2e62-4691-8b64-a77b72f2febf,2023-12-19 13:00:00.000 +0100,1.66,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-20 10:57:58.192 +0100,2023-12-30 11:09:45.002 +0100,Getec
f6ebdb1b-b125-4f37-9fe3-eccad8da30d4,2023-12-21 19:30:00.000 +0100,1.5680,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-22 10:54:31.027 +0100,2023-12-30 11:09:47.566 +0100,Getec
f701be59-1a99-4511-b65d-fa47e069e157,2023-12-11 06:30:00.000 +0100,0.5720,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-12 10:00:19.050 +0100,2023-12-30 11:09:35.119 +0100,Getec
f7217427-1604-4560-b6ce-2f49c6dae0dd,2023-12-04 17:30:00.000 +0100,1.3920,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-05 09:56:33.387 +0100,2023-12-30 11:09:27.735 +0100,Getec
f7301435-ef39-4bc7-bb3b-21e8956d2c35,2023-12-19 11:30:00.000 +0100,0.6920,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-20 10:57:58.118 +0100,2023-12-30 11:09:44.925 +0100,Getec
f7583c90-742b-4551-866a-b00544510c5d,2023-12-05 01:45:00.000 +0100,1.0280,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-06 09:53:43.503 +0100,2023-12-30 11:09:28.186 +0100,Getec
f77703f7-2c8d-4a52-b3b4-d51c2c7a656e,2023-12-20 23:45:00.000 +0100,0.5360,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-21 10:54:22.403 +0100,2023-12-30 11:09:46.619 +0100,Getec
f7979038-927a-46e3-80b7-4f0faea9b72f,2023-12-18 16:30:00.000 +0100,1.1480,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:13.302 +0100,2023-12-30 11:09:43.986 +0100,Getec
f7b830fc-7c75-47bb-8d52-e7fa1be59baa,2023-12-25 22:15:00.000 +0100,0.4840,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-27 10:59:10.557 +0100,2023-12-30 11:09:52.646 +0100,Getec
f812f6da-3015-4911-b686-f63ada7f4fb7,2023-12-14 04:00:00.000 +0100,1.0120,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-16 10:00:43.628 +0100,2023-12-30 11:09:38.528 +0100,Getec
f836f6bd-9522-4bf3-a0c3-7ec61405b494,2023-12-22 01:00:00.000 +0100,1.0440,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-23 11:03:08.035 +0100,2023-12-30 11:09:47.875 +0100,Getec
f8792570-ab90-42dc-aef9-3edf2bbc0065,2023-12-05 17:30:00.000 +0100,1.50,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-06 09:53:43.707 +0100,2023-12-30 11:09:28.879 +0100,Getec
f87ec803-8017-457a-a0be-eda2b7577bff,2023-12-18 16:00:00.000 +0100,1.1040,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:13.285 +0100,2023-12-30 11:09:43.980 +0100,Getec
f8f88c56-723b-4335-87a7-a14df127080b,2023-12-05 18:15:00.000 +0100,1.2960,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-06 09:53:43.722 +0100,2023-12-30 11:09:28.921 +0100,Getec
f9080d5e-399f-43e0-afce-c8f33b769f72,2023-12-14 07:15:00.000 +0100,0.8720,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-16 10:00:43.690 +0100,2023-12-30 11:09:38.679 +0100,Getec
f93710cc-b7e6-4bf9-b3a0-6122fd6331dc,2023-12-09 08:15:00.000 +0100,0.5240,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-10 09:58:00.880 +0100,2023-12-30 11:09:32.913 +0100,Getec
f955713a-82b4-4971-a3b9-653170f1587a,2023-12-18 10:45:00.000 +0100,1.3120,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:13.164 +0100,2023-12-30 11:09:43.714 +0100,Getec
f9db52e7-9d4d-4b31-bdae-86e48c54a561,2023-12-22 18:45:00.000 +0100,1.0160,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-23 11:03:08.876 +0100,2023-12-30 11:09:48.790 +0100,Getec
fa18f05e-72ee-47cb-9ec0-329088fb360b,2023-12-10 11:30:00.000 +0100,0.4520,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-11 09:59:55.891 +0100,2023-12-30 11:09:34.191 +0100,Getec
fa914173-9c94-4c9a-aa7f-024201544d96,2023-12-20 18:15:00.000 +0100,2.6120,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-21 10:54:22.167 +0100,2023-12-30 11:09:46.419 +0100,Getec
fa96ac59-d6b3-4a5f-b285-30a8d7f8ccca,2023-12-11 13:00:00.000 +0100,0.7120,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-12 10:00:19.141 +0100,2023-12-30 11:09:35.435 +0100,Getec
fae65831-5100-497c-a712-d3288c46a987,2023-12-24 19:30:00.000 +0100,0.9840,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-25 10:54:59.779 +0100,2023-12-30 11:09:51.244 +0100,Getec
fb03f5c9-4f13-4dbf-84b0-1c847c6ea508,2023-12-18 15:15:00.000 +0100,1.1840,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:13.262 +0100,2023-12-30 11:09:43.944 +0100,Getec
fb563ac7-cee3-4b84-8b5f-87941ad22746,2023-12-10 15:15:00.000 +0100,0.5640,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-11 09:59:55.973 +0100,2023-12-30 11:09:34.376 +0100,Getec
fb60b8a9-704a-4b6d-ad83-1a0f1fc3785d,2023-12-09 09:15:00.000 +0100,0.4960,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-10 09:58:00.901 +0100,2023-12-30 11:09:32.981 +0100,Getec
fb7dec41-a5ad-4c5f-850c-bd6bcf6ec851,2023-12-15 10:00:00.000 +0100,0.8840,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-18 09:59:50.278 +0100,2023-12-30 11:09:39.994 +0100,Getec
fbcb0d2d-046b-4311-90a6-eba0c3cfae9a,2023-12-13 05:00:00.000 +0100,0.5320,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-15 10:06:16.693 +0100,2023-12-30 11:09:37.395 +0100,Getec
fc05d9dc-2583-4a89-8560-22567e4099ea,2023-12-13 02:45:00.000 +0100,1.1480,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-15 10:06:16.655 +0100,2023-12-30 11:09:37.278 +0100,Getec
fc442470-d2b6-4871-a899-a6e3513aa372,2023-12-12 22:00:00.000 +0100,0.56,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-13 09:55:58.462 +0100,2023-12-30 11:09:37.050 +0100,Getec
fc612e1d-fc7a-4119-b810-f67907e052c0,2023-12-12 11:15:00.000 +0100,0.56,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-13 09:55:58.320 +0100,2023-12-30 11:09:36.550 +0100,Getec
fc76868f-e252-456c-a5fd-4b9fe9f3ed78,2023-12-07 12:45:00.000 +0100,0.3840,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-08 09:53:25.966 +0100,2023-12-30 11:09:30.933 +0100,Getec
fc90ac23-50f1-473b-82bb-04ea96ebb68d,2023-12-20 07:30:00.000 +0100,1.3760,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-21 10:54:21.666 +0100,2023-12-30 11:09:45.849 +0100,Getec
fcac271e-d114-4890-a9df-059b1a4b36cf,2023-12-16 10:45:00.000 +0100,0.3080,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:11.867 +0100,2023-12-30 11:09:41.269 +0100,Getec
fcb9b291-a049-4d58-8858-7c140be71ae0,2023-12-25 18:30:00.000 +0100,2.8560,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-27 10:59:10.363 +0100,2023-12-30 11:09:52.447 +0100,Getec
fcc5d98e-75ae-4036-b618-3907ab4875b4,2023-12-16 07:45:00.000 +0100,0.5240,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:11.797 +0100,2023-12-30 11:09:41.118 +0100,Getec
fcf6bdc1-73f1-41f3-9022-e276368d8d03,2023-12-17 19:15:00.000 +0100,1.7760,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:12.753 +0100,2023-12-30 11:09:42.930 +0100,Getec
fd3c9e03-a9c9-4444-a8ee-73209286b551,2023-12-23 09:15:00.000 +0100,0.4960,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-24 10:53:23.646 +0100,2023-12-30 11:09:49.512 +0100,Getec
fd6657f2-ed00-4ec2-9121-a8ce9699397b,2023-12-05 01:15:00.000 +0100,1.04,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-06 09:53:43.499 +0100,2023-12-30 11:09:28.153 +0100,Getec
fd67afb6-954b-4290-a70a-78ca3c40126d,2023-12-13 19:00:00.000 +0100,1.70,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-15 10:06:16.922 +0100,2023-12-30 11:09:38.066 +0100,Getec
fd8d6cf1-5cb2-4627-99cf-558391c9c3be,2023-12-16 20:15:00.000 +0100,1.2160,"73d5a2af-76bf-478a-8e99-d6f5615b3d83",2023-12-19 10:14:12.127 +0100,2023-12-30 11:09:41.732 +0100,Getec
